Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Month,Year,VWAP,Day_Perc_Change,Trend
JINDALSTEL,EQ,2018-11-09,183.8,183.95,185.0,181.85,184.45,184.3,183.6,4799298,881134204.5,34642,477146,9.94,11,2018,197.1168722064401,0.002720348204570122,Slight or No change
JINDALSTEL,EQ,2018-11-12,184.3,184.5,192.6,179.75,180.05,180.6,184.7,13280418,2452879052.2,85861,1366896,10.29,11,2018,197.05686202296502,-0.020075963103635464,Slight or No change
JINDALSTEL,EQ,2018-11-13,180.6,180.0,183.8,174.3,183.5,182.55,179.04,9260052,1657938045.4,63419,713781,7.71,11,2018,197.02020362602968,0.010797342192691017,Slight or No change
JINDALSTEL,EQ,2018-11-14,182.55,187.3,187.3,174.6,175.05,175.9,180.01,17148359,3086847681.95,149107,4888311,28.51,11,2018,196.92182978121295,-0.0364283757874555,Slight or No change
JINDALSTEL,EQ,2018-11-15,175.9,174.9,184.4,174.5,180.8,181.45,180.15,10095740,1818705364.5,70075,1954257,19.36,11,2018,196.87951914781348,0.031552018192154474,Slight or No change
JINDALSTEL,EQ,2018-11-16,181.45,181.4,183.2,173.75,174.4,175.0,177.35,8489933,1505664856.55,73216,1302668,15.34,11,2018,196.82931794533008,-0.03554698263984568,Slight or No change
JINDALSTEL,EQ,2018-11-19,175.0,175.7,182.8,174.6,180.4,180.6,179.48,8275319,1485284635.6,60633,1010710,12.21,11,2018,196.79310307717347,0.03200000000000003,Slight or No change
JINDALSTEL,EQ,2018-11-20,180.6,179.9,179.9,170.15,170.2,171.0,173.98,9300857,1618117015.7,61606,1649550,17.74,11,2018,196.72857620463228,-0.05315614617940201,Slight or No change
JINDALSTEL,EQ,2018-11-21,171.0,172.0,172.25,165.5,171.8,170.85,169.58,10660275,1807725298.85,69191,545289,5.12,11,2018,196.65458512831705,-0.0008771929824561431,Slight or No change
JINDALSTEL,EQ,2018-11-22,170.85,172.25,172.5,167.55,168.35,168.45,169.21,7249241,1226615941.4,54115,642845,8.87,11,2018,196.5998533910503,-0.014047410008779626,Slight or No change
JINDALSTEL,EQ,2018-11-26,168.45,169.15,169.45,155.0,159.8,160.05,160.04,18872519,3020411444.25,122681,3029260,16.05,11,2018,196.41613442585455,-0.049866429207479857,Slight or No change
JINDALSTEL,EQ,2018-11-27,160.05,158.0,158.7,151.1,155.0,155.55,154.88,22545197,3491706836.2,148457,1913551,8.49,11,2018,196.17220957005006,-0.028116213683224034,Slight or No change
JINDALSTEL,EQ,2018-11-28,155.55,156.0,156.8,151.1,152.0,151.85,154.17,11262939,1736402070.3,72170,1606305,14.26,11,2018,196.04043897386498,-0.023786563805850314,Slight or No change
JINDALSTEL,EQ,2018-11-29,151.85,155.0,156.45,150.8,155.3,154.95,153.83,11292976,1737178780.45,72423,1781873,15.78,11,2018,195.9183147320799,0.020414883108330617,Slight or No change
JINDALSTEL,EQ,2018-11-30,154.95,155.3,157.2,151.6,154.3,154.05,154.07,10903611,1679903362.8,79211,1373941,12.6,11,2018,195.79851273656504,-0.0058083252662147755,Slight or No change
JINDALSTEL,EQ,2018-12-03,154.05,159.0,164.4,158.2,162.0,161.95,161.77,18252600,2952706450.15,149812,3927662,21.52,12,2018,195.63715222639368,0.0512820512820511,Slight or No change
JINDALSTEL,EQ,2018-12-04,161.95,161.3,161.75,155.7,156.3,156.65,158.05,10086447,1594167051.35,82091,2143063,21.25,12,2018,195.5347168229693,-0.03272615004631052,Slight or No change
JINDALSTEL,EQ,2018-12-05,156.65,153.8,154.6,146.45,148.4,148.85,149.24,17397940,2596506728.75,126188,4029937,23.16,12,2018,195.3240970468151,-0.049792531120331995,Slight or No change
JINDALSTEL,EQ,2018-12-06,148.85,146.1,150.8,143.4,149.25,149.55,148.21,14471628,2144836783.1,108609,2128064,14.71,12,2018,195.15296275635598,0.004702720859926179,Slight or No change
JINDALSTEL,EQ,2018-12-07,149.55,151.0,151.45,144.15,146.2,146.9,147.45,10752176,1585435500.0,81822,1472394,13.69,12,2018,195.01929843008293,-0.017719826145102036,Slight or No change
JINDALSTEL,EQ,2018-12-10,146.9,143.0,146.6,140.75,144.7,145.65,144.03,10569752,1522364462.55,68646,1155904,10.94,12,2018,194.88522710316894,-0.008509189925119176,Slight or No change
JINDALSTEL,EQ,2018-12-11,145.65,142.85,148.6,142.1,146.2,146.75,146.0,12120116,1769591054.7,75739,1675710,13.83,12,2018,194.73579852738567,0.007552351527634782,Slight or No change
JINDALSTEL,EQ,2018-12-12,146.75,149.0,157.85,147.0,156.0,156.25,153.98,17212604,2650315392.2,91948,2751759,15.99,12,2018,194.56687098277425,0.06473594548551964,Slight or No change
JINDALSTEL,EQ,2018-12-13,156.25,157.2,163.7,156.3,160.0,159.4,159.67,14221490,2270797923.8,89568,2616173,18.4,12,2018,194.4397959999825,0.020159999999999956,Slight or No change
JINDALSTEL,EQ,2018-12-14,159.4,158.0,162.25,155.2,157.75,157.85,158.62,10406750,1650727159.95,86990,1302697,12.52,12,2018,194.34329996029976,-0.009723964868255996,Slight or No change
JINDALSTEL,EQ,2018-12-17,157.85,159.4,164.7,158.25,164.3,163.9,161.56,10161735,1641707142.9,58751,2039650,20.07,12,2018,194.26510531092057,0.03832752613240431,Slight or No change
JINDALSTEL,EQ,2018-12-18,163.9,162.85,165.55,162.0,165.45,164.9,164.18,7217556,1184990146.6,42186,490497,6.8,12,2018,194.2116307056712,0.006101281269066394,Slight or No change
JINDALSTEL,EQ,2018-12-19,164.9,165.9,170.15,164.25,167.05,167.6,167.12,8764402,1464719568.25,52288,1101360,12.57,12,2018,194.15291418086537,0.01637355973317156,Slight or No change
JINDALSTEL,EQ,2018-12-20,167.6,165.4,168.4,164.45,168.1,167.25,166.53,5066318,843715068.75,34094,547851,10.81,12,2018,194.11864491695766,-0.0020883054892600894,Slight or No change
JINDALSTEL,EQ,2018-12-21,167.25,168.0,172.85,163.2,164.0,164.65,168.05,11096129,1864735416.6,71617,1477776,13.32,12,2018,194.03665985540047,-0.015545590433482803,Slight or No change
JINDALSTEL,EQ,2018-12-24,164.65,164.35,164.75,157.8,158.25,159.25,161.46,8042316,1298482961.1,43264,633593,7.88,12,2018,193.96665597992236,-0.032796841785605824,Slight or No change
JINDALSTEL,EQ,2018-12-26,159.25,156.0,163.35,153.5,161.7,162.3,157.97,11417086,1803591459.5,66126,1523372,13.34,12,2018,193.87644762522183,0.019152276295133497,Slight or No change
JINDALSTEL,EQ,2018-12-27,162.3,163.5,165.0,157.65,158.8,158.5,160.56,9427164,1513666545.15,50877,2811536,29.82,12,2018,193.79343116153044,-0.023413431916204597,Slight or No change
JINDALSTEL,EQ,2018-12-28,158.5,159.75,163.45,159.15,160.8,161.05,161.38,8011422,1292846465.85,50352,2188821,27.32,12,2018,193.72826269301797,0.016088328075709812,Slight or No change
JINDALSTEL,EQ,2018-12-31,161.05,162.5,166.65,161.6,164.75,164.9,164.78,12798461,2108926266.35,77898,3402905,26.59,12,2018,193.63689318582595,0.023905619372865505,Slight or No change
JINDALSTEL,EQ,2019-01-01,164.9,165.9,165.9,161.5,162.9,162.9,162.84,6180841,1006510094.25,33631,1090919,17.65,1,2019,193.58991801563542,-0.012128562765312267,Slight or No change
JINDALSTEL,EQ,2019-01-02,162.9,160.0,160.95,157.0,157.15,158.2,158.76,11623258,1845331837.8,95581,1703922,14.66,1,2019,193.48849841889577,-0.028852056476366017,Slight or No change
JINDALSTEL,EQ,2019-01-03,158.2,157.35,157.55,145.6,146.4,146.5,150.76,19207999,2895719004.55,99946,3926816,20.44,1,2019,193.26701753705692,-0.0739570164348925,Slight or No change
JINDALSTEL,EQ,2019-01-04,146.5,147.95,153.95,144.65,153.25,152.35,148.6,17599050,2615182386.65,97011,2842361,16.15,1,2019,193.09106958977665,0.039931740614334466,Slight or No change
JINDALSTEL,EQ,2019-01-07,152.35,155.0,157.0,151.05,151.8,152.2,154.57,8738534,1350696215.2,53529,1085490,12.42,1,2019,193.00394680231204,-0.0009845749917952729,Slight or No change
JINDALSTEL,EQ,2019-01-08,152.2,152.4,158.3,150.65,157.65,157.75,155.2,11124085,1726463332.3,55533,1743704,15.68,1,2019,192.90858807725834,0.03646517739816035,Slight or No change
JINDALSTEL,EQ,2019-01-09,157.75,158.5,158.85,149.3,151.95,151.8,152.62,14192956,2166196069.2,101158,2582038,18.19,1,2019,192.7672049500783,-0.037717908082408824,Slight or No change
JINDALSTEL,EQ,2019-01-10,151.8,152.4,153.6,148.85,149.85,149.7,150.6,9809472,1477336839.1,55802,1382480,14.09,1,2019,192.66507494069762,-0.013833992094861802,Slight or No change
JINDALSTEL,EQ,2019-01-11,149.7,150.95,152.5,148.0,148.45,148.8,150.08,9703598,1456327094.6,53032,918352,9.46,1,2019,192.56241638659245,-0.006012024048096087,Slight or No change
JINDALSTEL,EQ,2019-01-14,148.8,148.5,148.9,143.5,144.0,144.0,144.94,10777718,1562123642.35,59259,2117508,19.65,1,2019,192.43651133869642,-0.032258064516129115,Slight or No change
JINDALSTEL,EQ,2019-01-15,144.0,144.95,147.4,143.0,146.75,146.9,145.4,12155311,1767350363.75,56493,1763495,14.51,1,2019,192.30374932520613,0.02013888888888893,Slight or No change
JINDALSTEL,EQ,2019-01-16,146.9,147.25,148.7,145.8,146.65,146.65,147.02,6711156,986680980.5,35512,650935,9.7,1,2019,192.2303785239775,-0.0017018379850238796,Slight or No change
JINDALSTEL,EQ,2019-01-17,146.65,147.2,148.2,144.7,145.5,146.05,146.39,7752732,1134915988.0,36478,677978,8.75,1,2019,192.14480169298366,-0.004091374019774885,Slight or No change
JINDALSTEL,EQ,2019-01-18,146.05,146.5,147.5,144.6,145.5,145.65,146.04,7490296,1093880627.7,32762,698630,9.33,1,2019,192.061707539537,-0.002738788086271815,Slight or No change
JINDALSTEL,EQ,2019-01-21,145.65,146.0,149.1,143.35,144.2,144.3,146.2,7896039,1154433472.1,50008,1019261,12.91,1,2019,191.9718946260945,-0.009268795056642576,Slight or No change
JINDALSTEL,EQ,2019-01-22,144.3,144.1,144.35,135.6,137.7,137.75,138.53,14522792,2011848121.75,76505,2271021,15.64,1,2019,191.78500938568666,-0.04539154539154544,Slight or No change
JINDALSTEL,EQ,2019-01-23,137.75,137.5,142.15,137.25,139.2,139.5,139.84,11850565,1657224319.1,58136,1154832,9.74,1,2019,191.63837132274864,0.012704174228675091,Slight or No change
JINDALSTEL,EQ,2019-01-24,139.5,140.0,142.5,136.0,141.0,141.65,139.56,10485698,1463423499.65,63162,1305399,12.45,1,2019,191.51462839127257,0.015412186379928361,Slight or No change
JINDALSTEL,EQ,2019-01-25,141.65,141.65,144.4,136.2,137.55,137.4,140.62,9029891,1269795665.1,57803,1545395,17.11,1,2019,191.39951484492138,-0.030003529827038466,Slight or No change
JINDALSTEL,EQ,2019-01-28,137.4,137.8,138.7,128.25,132.0,132.25,133.25,11483485,1530219107.05,84656,2191293,19.08,1,2019,191.2399339623541,-0.03748180494905384,Slight or No change
JINDALSTEL,EQ,2019-01-29,132.25,132.3,133.65,128.4,130.15,129.75,130.9,8487468,1110967492.45,48529,1939198,22.85,1,2019,191.11756451291507,-0.018903591682419618,Slight or No change
JINDALSTEL,EQ,2019-01-30,129.75,130.1,132.8,127.1,129.75,129.95,130.02,12665753,1646742843.1,69868,3347306,26.43,1,2019,190.93644919097574,0.0015414258188823915,Slight or No change
JINDALSTEL,EQ,2019-01-31,129.95,131.4,135.8,127.6,135.0,135.1,132.17,15416477,2037571325.55,75527,5375460,34.87,1,2019,190.73593573371133,0.03963062716429411,Slight or No change
JINDALSTEL,EQ,2019-02-01,135.1,135.15,137.6,128.35,129.0,129.7,132.36,12565471,1663176452.3,75312,2878424,22.91,2,2019,190.5578063114546,-0.039970392301998614,Slight or No change
JINDALSTEL,EQ,2019-02-04,129.7,129.5,131.8,125.2,130.3,130.85,128.81,12672881,1632333177.9,85403,1613330,12.73,2,2019,190.38257918655358,0.008866615265998412,Slight or No change
JINDALSTEL,EQ,2019-02-05,130.85,131.35,131.9,126.75,128.85,129.1,129.66,8596457,1114658483.65,53699,1549763,18.03,2,2019,190.2608239396643,-0.013374092472296484,Slight or No change
JINDALSTEL,EQ,2019-02-06,129.1,129.8,136.0,123.25,135.9,135.15,130.0,13016806,1692242451.45,81178,1456242,11.19,2,2019,190.09552581686776,0.04686289697908608,Slight or No change
JINDALSTEL,EQ,2019-02-07,135.15,134.35,138.0,132.4,135.85,136.3,135.54,8611873,1167250377.15,57241,848278,9.85,2,2019,189.98898662244332,0.008509064002959699,Slight or No change
JINDALSTEL,EQ,2019-02-08,136.3,134.95,135.85,128.05,129.5,130.05,132.07,7553482,997576809.9,50987,1245047,16.48,2,2019,189.8850500257229,-0.04585473220836389,Slight or No change
JINDALSTEL,EQ,2019-02-11,130.05,129.0,131.2,124.25,128.6,128.7,127.98,10148468,1298779885.25,63645,903936,8.91,2,2019,189.74283447883232,-0.010380622837370401,Slight or No change
JINDALSTEL,EQ,2019-02-12,128.7,129.0,142.6,128.15,141.25,141.15,137.99,25166137,3472552280.65,133790,2197325,8.73,2,2019,189.46435448061763,0.09673659673659696,Slight or No change
JINDALSTEL,EQ,2019-02-13,141.15,141.5,144.75,138.5,139.7,140.35,141.45,13139900,1858586719.9,84739,852518,6.49,2,2019,189.31783069075317,-0.005667729365922858,Slight or No change
JINDALSTEL,EQ,2019-02-14,140.35,140.0,143.2,136.0,142.8,142.5,139.59,8695573,1213775277.55,58425,445259,5.12,2,2019,189.22558192441434,0.01531884574278597,Slight or No change
JINDALSTEL,EQ,2019-02-15,142.5,142.0,142.85,136.6,138.05,138.65,139.45,7619516,1062578980.45,49292,743359,9.76,2,2019,189.13841129831286,-0.02701754385964905,Slight or No change
JINDALSTEL,EQ,2019-02-18,138.65,138.8,143.95,138.8,140.2,140.45,140.97,10468796,1475807823.15,73629,1883554,17.99,2,2019,189.0233850384708,0.012982329606923804,Slight or No change
JINDALSTEL,EQ,2019-02-19,140.45,140.5,144.7,139.5,140.9,141.25,141.95,9707592,1377980991.15,74705,1486169,15.31,2,2019,188.91895587182208,0.005695977216091164,Slight or No change
JINDALSTEL,EQ,2019-02-20,141.25,142.0,151.25,141.65,149.7,149.8,148.29,21446463,3180272641.65,116401,2235408,10.42,2,2019,188.73094847137963,0.06053097345132752,Slight or No change
JINDALSTEL,EQ,2019-02-21,149.8,149.95,156.7,148.2,156.35,155.5,152.94,14770698,2259090312.75,89618,1440446,9.75,2,2019,188.62131564496946,0.03805073431241657,Slight or No change
JINDALSTEL,EQ,2019-02-22,155.5,156.5,160.1,152.5,158.4,159.2,156.25,16303043,2547330173.85,79591,2885675,17.7,2,2019,188.5145702714725,0.023794212218649413,Slight or No change
JINDALSTEL,EQ,2019-02-25,159.2,160.0,164.4,156.5,158.95,159.0,159.91,17265199,2760938860.85,101460,2761070,15.99,2,2019,188.40160086065168,-0.0012562814070351536,Slight or No change
JINDALSTEL,EQ,2019-02-26,159.0,155.0,161.7,153.65,158.2,158.55,157.86,11817204,1865406775.75,79073,1276493,10.8,2,2019,188.3236000898219,-0.002830188679245227,Slight or No change
JINDALSTEL,EQ,2019-02-27,158.55,159.4,162.45,154.55,156.6,157.95,158.39,14168478,2244079120.2,74321,2530609,17.86,2,2019,188.22874130578694,-0.0037842951750237663,Slight or No change
JINDALSTEL,EQ,2019-02-28,157.95,157.0,159.65,154.8,156.9,156.85,157.1,10772697,1692413534.6,51091,2086961,19.37,2,2019,188.15440721877584,-0.006964229186451343,Slight or No change
JINDALSTEL,EQ,2019-03-01,156.85,157.8,163.0,157.35,161.2,161.6,161.29,10064386,1623299024.15,56676,1494870,14.85,3,2019,188.09576750559808,0.03028371055148238,Slight or No change
JINDALSTEL,EQ,2019-03-05,161.6,161.2,168.9,160.65,168.35,168.1,166.46,11807716,1965512002.95,77967,1871057,15.85,3,2019,188.0440963464946,0.0402227722772277,Slight or No change
JINDALSTEL,EQ,2019-03-06,168.1,169.4,171.5,164.5,165.45,165.9,167.12,8415007,1406302618.9,48762,785398,9.33,3,2019,188.00339042384795,-0.013087447947650155,Slight or No change
JINDALSTEL,EQ,2019-03-07,165.9,166.3,169.7,162.7,167.0,167.35,166.73,11111481,1852626393.5,77767,1388686,12.5,3,2019,187.95338056928105,0.00874020494273653,Slight or No change
JINDALSTEL,EQ,2019-03-08,167.35,164.65,165.8,161.65,162.75,162.75,163.24,8315379,1357367151.4,50723,1199153,14.42,3,2019,187.90779295387875,-0.02748730206154759,Slight or No change
JINDALSTEL,EQ,2019-03-11,162.75,163.9,172.0,163.2,171.3,170.75,168.16,9146314,1537999589.25,85022,1717107,18.77,3,2019,187.87372466092893,0.04915514592933956,Slight or No change
JINDALSTEL,EQ,2019-03-12,170.75,172.5,173.7,169.25,170.0,171.05,171.18,10479106,1793815446.9,100791,1836070,17.52,3,2019,187.83553881961558,0.0017569546120059787,Slight or No change
JINDALSTEL,EQ,2019-03-13,171.05,170.6,171.5,165.45,167.7,167.3,167.56,7491184,1255204048.55,51118,1112270,14.85,3,2019,187.80227221794996,-0.02192341420637245,Slight or No change
JINDALSTEL,EQ,2019-03-14,167.3,167.95,171.7,164.25,164.7,165.15,166.84,10482773,1748911638.95,59966,1436215,13.7,3,2019,187.75103843238333,-0.01285116557083088,Slight or No change
JINDALSTEL,EQ,2019-03-15,165.15,166.7,167.5,163.85,166.0,166.35,165.85,8343875,1383824523.95,55973,1137673,13.63,3,2019,187.71258014087,0.0072661217075384865,Slight or No change
JINDALSTEL,EQ,2019-03-18,166.35,167.9,171.2,166.5,169.6,169.4,168.74,7255559,1224322404.6,41896,867471,11.96,3,2019,187.68400886384973,0.018334836188758752,Slight or No change
JINDALSTEL,EQ,2019-03-19,169.4,169.95,172.75,168.15,168.65,168.95,170.32,6789938,1156454284.85,43638,595019,8.76,3,2019,187.6566956927118,-0.002656434474616387,Slight or No change
JINDALSTEL,EQ,2019-03-20,168.95,168.4,168.75,161.7,164.6,164.45,164.95,10666902,1759547316.9,53207,2350877,22.04,3,2019,187.6036642268411,-0.02663509914175788,Slight or No change
JINDALSTEL,EQ,2019-03-22,164.45,164.9,169.65,164.25,166.5,166.65,167.51,9476831,1587460552.4,63291,1541798,16.27,3,2019,187.56120967000706,0.013377926421404895,Slight or No change
JINDALSTEL,EQ,2019-03-25,166.65,165.0,165.0,160.65,161.3,161.75,162.27,6066342,984374773.65,29642,574275,9.47,3,2019,187.52777680879376,-0.029402940294029456,Slight or No change
JINDALSTEL,EQ,2019-03-26,161.75,162.7,165.0,160.65,164.0,163.45,162.23,7207135,1169203588.7,33770,933876,12.96,3,2019,187.49078125523275,0.010510046367851578,Slight or No change
JINDALSTEL,EQ,2019-03-27,163.45,164.9,168.3,163.75,166.3,166.65,166.53,7992986,1331079570.9,46352,2120108,26.52,3,2019,187.45532816376462,0.019577852554298003,Slight or No change
JINDALSTEL,EQ,2019-03-28,166.65,166.5,168.6,163.95,165.9,164.95,166.47,5766403,959949728.65,41455,1104725,19.16,3,2019,187.42774216326637,-0.010201020102010294,Slight or No change
JINDALSTEL,EQ,2019-03-29,164.95,166.7,181.4,166.5,179.85,179.7,177.77,29320782,5212432621.05,148365,3524567,12.02,3,2019,187.37987605061815,0.08942103667778123,Slight or No change
JINDALSTEL,EQ,2019-04-01,179.7,182.0,187.5,181.5,182.0,182.65,184.03,11258537,2071955431.4,72207,1365856,12.13,4,2019,187.36865328189992,0.016416249304396224,Slight or No change
JINDALSTEL,EQ,2019-04-02,182.65,182.65,186.2,179.8,185.65,184.85,183.72,9604850,1764633638.0,55291,1437067,14.96,4,2019,187.3635652591366,0.012044894607172063,Slight or No change
JINDALSTEL,EQ,2019-04-03,184.85,185.0,188.95,181.5,183.0,182.35,185.31,9399009,1741711776.15,57288,784891,8.35,4,2019,187.35367378259093,-0.013524479307546633,Slight or No change
JINDALSTEL,EQ,2019-04-04,182.35,182.45,184.75,178.9,182.45,181.7,182.27,9077610,1654615076.4,58655,1060399,11.68,4,2019,187.34292132092241,-0.0035645736221552315,Slight or No change
JINDALSTEL,EQ,2019-04-05,181.7,183.7,188.0,181.9,187.3,186.95,185.09,9214593,1705547169.45,52866,1634167,17.73,4,2019,187.3421642269836,0.028893780957622406,Slight or No change
JINDALSTEL,EQ,2019-04-08,186.95,188.3,189.9,182.3,183.5,183.9,186.16,7382761,1374391839.65,39148,1036395,14.04,4,2019,187.3368584563437,-0.016314522599625514,Slight or No change
JINDALSTEL,EQ,2019-04-09,183.9,183.0,184.9,175.8,184.1,183.85,180.61,11205364,2023811125.35,75688,1121925,10.01,4,2019,187.3287199723157,-0.0002718868950517539,Slight or No change
JINDALSTEL,EQ,2019-04-10,183.85,183.0,186.9,181.05,182.95,182.95,184.44,8610134,1588040663.45,54682,1188705,13.81,4,2019,187.32088094611188,-0.004895295077508854,Slight or No change
JINDALSTEL,EQ,2019-04-11,182.95,182.8,182.8,174.8,176.9,176.9,177.47,10692161,1897561277.15,75110,1998519,18.69,4,2019,187.29776506120135,-0.033069144575020415,Slight or No change
JINDALSTEL,EQ,2019-04-12,176.9,177.5,182.0,176.35,181.75,181.4,178.96,7219613,1292035892.85,43293,713350,9.88,4,2019,187.28894458595374,0.02543810062182028,Slight or No change
JINDALSTEL,EQ,2019-04-15,181.4,182.5,188.2,181.05,186.0,186.45,184.91,8250741,1525606812.1,47172,1134662,13.75,4,2019,187.28751313925122,0.027839029768467416,Slight or No change
JINDALSTEL,EQ,2019-04-16,186.45,186.5,190.0,183.75,189.25,189.35,186.68,7958391,1485645748.8,54543,2104391,26.44,4,2019,187.29090198066402,0.015553767766157245,Slight or No change
JINDALSTEL,EQ,2019-04-18,189.35,190.5,191.2,179.15,182.55,183.3,183.0,11838461,2166480282.95,72970,1696212,14.33,4,2019,187.28117135197215,-0.031951412727752704,Slight or No change
JINDALSTEL,EQ,2019-04-22,183.3,182.55,186.9,175.0,177.0,176.35,181.51,11114918,2017485448.3,85673,2139484,19.25,4,2019,187.2562050331194,-0.03791598472449542,Slight or No change
JINDALSTEL,EQ,2019-04-23,176.35,176.5,179.6,173.65,174.7,175.0,176.23,9418675,1659810083.25,57754,1436360,15.25,4,2019,187.23253016032712,-0.007655231074567559,Slight or No change
JINDALSTEL,EQ,2019-04-24,175.0,175.5,176.45,169.1,171.75,172.2,171.83,10479294,1800621431.15,67745,1955074,18.66,4,2019,187.20029175464634,-0.016000000000000014,Slight or No change
JINDALSTEL,EQ,2019-04-25,172.2,172.2,174.55,166.05,167.7,167.2,170.01,9974042,1695645118.3,66134,2172773,21.78,4,2019,187.1595507811002,-0.029036004645760727,Slight or No change
JINDALSTEL,EQ,2019-04-26,167.2,169.4,178.4,168.05,175.3,175.15,174.51,20052673,3499417936.15,119910,2737338,13.65,4,2019,187.11056749274147,0.04754784688995217,Slight or No change
JINDALSTEL,EQ,2019-04-30,175.15,175.5,179.5,168.0,178.15,178.1,174.1,13337202,2322003732.85,81607,1902444,14.26,4,2019,187.0861899892392,0.01684270625178419,Slight or No change
JINDALSTEL,EQ,2019-05-02,178.1,177.5,181.7,175.1,180.5,180.45,178.41,12080585,2155312571.95,74252,1873395,15.51,5,2019,187.0699675490905,0.013194834362717511,Slight or No change
JINDALSTEL,EQ,2019-05-03,180.45,181.0,183.0,177.05,182.55,181.75,179.99,9299659,1673827650.75,55486,1253631,13.48,5,2019,187.0599751696201,0.007204211692989793,Slight or No change
JINDALSTEL,EQ,2019-05-06,181.75,175.0,177.2,172.15,173.25,173.55,174.19,13291591,2315266648.35,83751,2547357,19.17,5,2019,187.0238042032239,-0.0451169188445667,Slight or No change
JINDALSTEL,EQ,2019-05-07,173.55,175.6,176.75,168.0,168.5,169.3,173.38,9914774,1719053647.45,74212,2525841,25.48,5,2019,186.98847760105386,-0.024488619994238014,Slight or No change
JINDALSTEL,EQ,2019-05-08,169.3,166.9,171.7,165.75,170.15,170.15,169.25,11040004,1868558279.8,65834,1420538,12.87,5,2019,186.9511894058735,0.005020673360897732,Slight or No change
JINDALSTEL,EQ,2019-05-09,170.15,169.0,170.65,161.2,162.75,163.05,165.31,14432086,2385769725.0,78475,1401008,9.71,5,2019,186.88219839274527,-0.0417278871583896,Slight or No change
JINDALSTEL,EQ,2019-05-10,163.05,165.1,167.0,161.1,161.7,163.25,164.4,11984102,1970198505.3,65573,788324,6.58,5,2019,186.82568988900857,0.0012266176019624098,Slight or No change
JINDALSTEL,EQ,2019-05-13,163.25,162.75,162.75,152.0,152.7,154.35,158.22,8109777,1283123761.5,48721,856981,10.57,5,2019,186.77322493351588,-0.0545176110260337,Slight or No change
